Income,,,,,,Expenditure,,,,,,
Entrance fees,Shop,Feeding,Donations,Total,,Staff,Feed,Utilities,Total,,Profit/Loss,Balance
,,,,,,,,,,,,8421.2
801,53.4,32.04,298,,,2100,1148.63,614.23,,,,
5867,325.94,209.54,169,,,2100,896.18,1011.16,,,,
4187,418.7,182.04,64,,,2100,875.4,871.58,,,,
2682,206.31,191.57,238,,,2100,1038.82,1187.31,,,,
5283,528.3,377.36,156,,,2100,856.32,1144.08,,,,
3949,282.07,329.08,24,,,2100,1008.18,1197.17,,,,
7960,796,568.57,55,,,1900,493.18,826.85,,,,
8836,519.76,327.26,12,,,1900,580.29,764.15,,,,
7357,432.76,525.5,342,,,1900,987.56,1019.64,,,,
3184,159.2,93.65,421,,,2100,670.32,1079.55,,,,
5967,372.94,248.63,183,,,2100,731.73,564.45,,,,
818,58.43,23.37,423,,,2100,931.91,1164.57,,,,
